agi_bracket,min_agi,max_agi,dotax_returns,model_returns,returns_diff,returns_pct_diff,dotax_tax_millions,model_tax_millions,tax_diff,tax_pct_diff,dotax_avg_tax,model_avg_tax,avg_tax_diff,avg_tax_pct_diff
$0k-$10k,0,10000.0,129376,129376.0,0.0,0.0,3,4.663790605947994,1.6637906059479937,55.45968686493312,21,36.04834440659778,15.048344406597778,71.65878288856085
$10k-$20k,10000,20000.0,64160,64159.992,-0.0078125,-1.217659e-05,21,33.39045946592899,12.390459465928991,59.0021879329952,333,520.4249303576802,187.42493035768018,56.28376287017423
$20k-$30k,20000,30000.0,57835,57835.0,0.0,0.0,51,64.65175417499249,13.65175417499249,26.768145441161746,889,1117.865551568989,228.86555156898908,25.74415653194478
$30k-$40k,30000,40000.0,59827,59827.0,0.0,0.0,92,106.58343286829833,14.583432868298331,15.851557465541664,1533,1781.5272848095065,248.52728480950645,16.21182549311849
$40k-$50k,40000,50000.0,53555,53555.004,0.00390625,7.2939038e-06,116,133.93417859566276,17.934178595662758,15.460498789364447,2166,2500.8714186655548,334.87141866555476,15.46036097255562
$50k-$75k,50000,75000.0,91459,91459.0,0.0,0.0,293,321.07183221609097,28.071832216090968,9.580830107880876,3201,3510.554808341344,309.55480834134414,9.670565708882979
$75k-$100k,75000,100000.0,54976,54976.0,0.0,0.0,261,283.7191973219711,22.71919732197108,8.704673303437195,4751,5160.782838365306,409.7828383653059,8.625191293734074
$100k-$150k,100000,150000.0,62065,62065.0,0.0,0.0,438,452.1715005644601,14.171500564460075,3.235502411977186,7055,7285.450746225089,230.45074622508855,3.2664882526589443
$150k-$200k,150000,200000.0,27976,27976.0,0.0,0.0,294,296.3859288292377,2.3859288292376846,0.811540418108056,10496,10594.292566100861,98.29256610086122,0.9364764300768028
$200k-$300k,200000,300000.0,18937,18937.0,0.0,0.0,310,282.5953387370925,-27.404661262907496,-8.84021331061532,16391,14922.920142424486,-1468.0798575755143,-8.956621667839146
$300k-$400k,300000,400000.0,6076,6076.0,0.0,0.0,153,140.63331849052378,-12.366681509476223,-8.082798372206682,25119,23145.707454003255,-1973.2925459967446,-7.855776686957062
$400k+,400000,inf,8875,8875.0,0.0,0.0,998,802.3848227618336,-195.61517723816644,-19.600719162140926,112416,90409.5574942911,-22006.442505708896,-19.57589889847432
TOTAL,0,inf,635117,635117.0,0.0,0.0,3029,2922.1855546320403,-106.8144453679597,-3.5263930461525157,4770,4601.019268311256,-168.98073168874362,-3.5425729913782726
