agi_bracket,min_agi,max_agi,dotax_returns,model_returns,returns_diff,returns_pct_diff,dotax_tax_millions,model_tax_millions,tax_diff,tax_pct_diff,dotax_avg_tax,model_avg_tax,avg_tax_diff,avg_tax_pct_diff
$0k-$10k,0,10000.0,129376,129375.99,-0.0078125,-6.0386005e-06,3,4.638821244621103,1.638821244621103,54.62737482070344,21,35.85534816922003,14.85534816922003,70.73975318676204
$10k-$20k,10000,20000.0,64160,64160.0,0.0,0.0,21,33.407460304722754,12.407460304722754,59.08314430820359,333,520.6898426546563,187.68984265465633,56.36331611250941
$20k-$30k,20000,30000.0,57835,57834.996,-0.00390625,-6.7541278e-06,51,64.64025478498515,13.640254784985146,26.745597617617932,889,1117.6667960728118,228.66679607281185,25.721799333274674
$30k-$40k,30000,40000.0,59827,59827.0,0.0,0.0,92,106.70440647252022,14.704406472520219,15.983050513608935,1533,1783.5493418108917,250.54934181089175,16.343727450156017
$40k-$50k,40000,50000.0,53555,53555.0,0.0,0.0,116,134.14183209480115,18.141832094801146,15.639510426552711,2166,2504.748988792851,338.7489887928509,15.639380830694872
$50k-$75k,50000,75000.0,91459,91459.0,0.0,0.0,293,321.0207926984333,28.020792698433297,9.56341047728099,3201,3509.996749345972,308.99674934597215,9.653131813369951
$75k-$100k,75000,100000.0,54976,54976.0,0.0,0.0,261,281.2555518136692,20.25555181366917,7.760747821329185,4751,5115.969728857486,364.9697288574862,7.6819559852133485
$100k-$150k,100000,150000.0,62065,62064.996,-0.00390625,-6.2938047e-06,438,452.8509088413906,14.850908841390606,3.390618456938494,7055,7296.397927059454,241.39792705945365,3.4216573644146515
$150k-$200k,150000,200000.0,27976,27976.0,0.0,0.0,294,296.96173164028033,2.961731640280334,1.007391714381066,10496,10614.874593947681,118.8745939476812,1.1325704453856822
$200k-$300k,200000,300000.0,18937,18937.0,0.0,0.0,310,282.29902161328846,-27.70097838671154,-8.935799479584368,16391,14907.272620440854,-1483.7273795591464,-9.05208577609143
$300k-$400k,300000,400000.0,6076,6076.0,0.0,0.0,153,141.66491299348058,-11.335087006519416,-7.408553599032299,25119,23315.489301099504,-1803.5106989004962,-7.179866630441086
$400k+,400000,inf,8875,8875.0,0.0,0.0,998,785.9470621399798,-212.05293786002017,-21.247789364731478,112416,88557.41545239209,-23858.584547607912,-21.22347757223875
TOTAL,0,inf,635117,635116.94,-0.0625,-9.840706e-06,3029,2905.5327566421724,-123.46724335782756,-4.07617178467572,4770,4574.799670875054,-195.2003291249457,-4.09225008647685
