agi_bracket,min_agi,max_agi,dotax_returns,model_returns,returns_diff,returns_pct_diff,dotax_tax_millions,model_tax_millions,tax_diff,tax_pct_diff,dotax_avg_tax,model_avg_tax,avg_tax_diff,avg_tax_pct_diff
$0k-$10k,0,10000.0,129376,129376.0,0.0,0.0,3,4.649778543575421,1.6497785435754206,54.99261811918069,21,35.940039447621054,14.940039447621054,71.14304498867169
$10k-$20k,10000,20000.0,64160,64160.0,0.0,0.0,21,33.32443098408283,12.32443098408283,58.68776659087062,333,519.3957447643833,186.39574476438327,55.97469812744242
$20k-$30k,20000,30000.0,57835,57835.0,0.0,0.0,51,64.58936698931105,13.589366989311046,26.645817626100087,889,1116.7868416929375,227.78684169293751,25.622816838350676
$30k-$40k,30000,40000.0,59827,59826.996,-0.00390625,-6.5292425e-06,92,106.88260404191651,14.882604041916508,16.176743523822292,1533,1786.528006093261,253.52800609326096,16.53803040399615
$40k-$50k,40000,50000.0,53555,53555.0,0.0,0.0,116,133.80607228242548,17.806072282425475,15.350062312435755,2166,2498.4795496671736,332.4795496671736,15.349933040959076
$50k-$75k,50000,75000.0,91459,91459.0,0.0,0.0,293,320.77116678050254,27.77116678050254,9.478213918260254,3201,3507.267374238758,306.26737423875784,9.567865486996496
$75k-$100k,75000,100000.0,54976,54976.0,0.0,0.0,261,283.2472066030164,22.247206603016423,8.523833947515872,4751,5152.1974425752405,401.19744257524053,8.444484162812893
$100k-$150k,100000,150000.0,62065,62064.996,-0.00390625,-6.2938047e-06,438,451.36946049346875,13.36946049346875,3.0523882405179794,7055,7272.52862163512,217.52862163511963,3.0833256078684568
$150k-$200k,150000,200000.0,27976,27975.998,-0.001953125,-6.9814305e-06,294,296.8961238436867,2.8961238436867234,0.9850761373084093,10496,10612.53018913657,116.5301891365707,1.1102342714993396
$200k-$300k,200000,300000.0,18937,18937.0,0.0,0.0,310,283.22888917766403,-26.77111082233597,-8.635842200753538,16391,14956.37583448614,-1434.6241655138601,-8.752511533853092
$300k-$400k,300000,400000.0,6076,6076.0,0.0,0.0,153,141.842655235442,-11.15734476455799,-7.292382199057509,25119,23344.742467979264,-1774.257532020736,-7.0634083045532705
$400k+,400000,inf,8875,8875.0,0.0,0.0,998,909.0483299327141,-88.95167006728593,-8.91299299271402,112416,102427.98083748891,-9988.01916251109,-8.884873294291818
TOTAL,0,inf,635117,635117.0,0.0,0.0,3029,3029.6560849078055,0.6560849078055071,0.021660115807378907,4770,4770.23301991256,0.23301991255993926,0.0048851134708582655
