agi_bracket,min_agi,max_agi,dotax_returns,model_returns,returns_diff,returns_pct_diff,dotax_tax_millions,model_tax_millions,tax_diff,tax_pct_diff,dotax_avg_tax,model_avg_tax,avg_tax_diff,avg_tax_pct_diff
$0k-$10k,0,10000.0,129376,129376.01,0.0078125,6.0386005e-06,3,4.6604972311664365,1.6604972311664365,55.349907705547885,21,36.022886391120736,15.022886391120736,71.53755424343208
$10k-$20k,10000,20000.0,64160,64160.0,0.0,0.0,21,33.37803262819518,12.378032628195179,58.94301251521513,333,520.2311818608974,187.23118186089744,56.225580138407636
$20k-$30k,20000,30000.0,57835,57835.0,0.0,0.0,51,64.73119021329482,13.731190213294823,26.923902379009455,889,1119.2390457905217,230.2390457905217,25.89865531951875
$30k-$40k,30000,40000.0,59827,59827.0,0.0,0.0,92,106.82063793620158,14.820637936201578,16.10938906108867,1533,1785.4921345914315,252.49213459143152,16.470458877458025
$40k-$50k,40000,50000.0,53555,53555.0,0.0,0.0,116,134.256806491212,18.25680649121199,15.738626285527577,2166,2506.8958358922973,340.8958358922973,15.738496578591752
$50k-$75k,50000,75000.0,91459,91459.0,0.0,0.0,293,320.855985470301,27.855985470300993,9.50716227655324,3201,3508.194770009523,307.1947700095229,9.596837551062883
$75k-$100k,75000,100000.0,54976,54976.0,0.0,0.0,261,282.8107131305299,21.810713130529905,8.356595069168545,4751,5144.257733020407,393.2577330204067,8.27736756515274
$100k-$150k,100000,150000.0,62065,62065.008,0.0078125,1.25876095e-05,438,453.8533742979412,15.853374297941173,3.619491848845017,7055,7312.548411643546,257.5484116435464,3.650579895727093
$150k-$200k,150000,200000.0,27976,27976.0,0.0,0.0,294,297.52359493502223,3.5235949350222313,1.1985016785789904,10496,10634.958354840657,138.9583548406572,1.3239172526739442
$200k-$300k,200000,300000.0,18937,18937.0,0.0,0.0,310,278.61096556557,-31.389034434430016,-10.125494978848392,16391,14712.518644218726,-1678.481355781274,-10.240262069314099
$300k-$400k,300000,400000.0,6076,6076.0,0.0,0.0,153,140.89002738386,-12.109972616139999,-7.915014781790848,25119,23187.957107284397,-1931.0428927156026,-7.687578696268174
$400k+,400000,inf,8875,8875.0,0.0,0.0,998,655.2457303683228,-342.7542696316772,-34.34411519355483,112416,73830.50483023356,-38585.49516976644,-34.323846400660436
TOTAL,0,inf,635117,635117.0,0.0,0.0,3029,2773.6375556516173,-255.36244434838272,-8.43058581539725,4770,4367.128506482454,-402.8714935175458,-8.445943260325906
