agi_bracket,min_agi,max_agi,dotax_returns,model_returns,returns_diff,returns_pct_diff,dotax_tax_millions,model_tax_millions,tax_diff,tax_pct_diff,dotax_avg_tax,model_avg_tax,avg_tax_diff,avg_tax_pct_diff
$0k-$10k,0,10000.0,129376,115267.19158649124,-14108.808413508756,-10.905274868220346,3,3.0,0.0,0.0,21,26.0264864503872,5.0264864503872,23.93564976374857
$10k-$20k,10000,20000.0,64160,64155.013117525465,-4.986882474535378,-0.0077725724353730945,21,21.0,0.0,0.0,333,327.3321752975116,-5.667824702488417,-1.702049460206732
$20k-$30k,20000,30000.0,57835,57831.70237535867,-3.2976246413309127,-0.005701780308344277,51,51.0,0.0,0.0,889,881.8692500003325,-7.130749999667501,-0.8021091113236783
$30k-$40k,30000,40000.0,59827,58130.216922595355,-1696.7830774046452,-2.8361493596614324,92,91.99999999999999,-1.4210854715202004e-14,-1.544658121217609e-14,1533,1582.6536502092317,49.65365020923173,3.2389856627026563
$40k-$50k,40000,50000.0,53555,53550.924656924646,-4.075343075353885,-0.007609640697141043,116,115.99999999999999,-1.4210854715202004e-14,-1.2250736823450002e-14,2166,2166.1624097652266,0.16240976522658457,0.007498142438900487
$50k-$75k,50000,75000.0,91459,91456.64421412823,-2.355785871768603,-0.002575783544286077,293,293.0,0.0,0.0,3201,3203.7038152635096,2.7038152635095685,0.0844678307875529
$75k-$100k,75000,100000.0,54976,54981.668435261774,5.668435261773993,0.01031074516475188,261,261.0,0.0,0.0,4751,4747.036738386991,-3.9632616130093083,-0.08341952458449398
$100k-$150k,100000,150000.0,62065,62077.31217040654,12.312170406541554,0.01983754194238549,438,438.0,0.0,0.0,7055,7055.717857075698,0.7178570756977933,0.010175153447169289
$150k-$200k,150000,200000.0,27976,27984.542153950362,8.542153950362263,0.030533864563777036,294,294.0,0.0,0.0,10496,10505.799894192598,9.799894192598003,0.09336789436545355
$200k-$300k,200000,300000.0,18937,19021.420848346017,84.42084834601701,0.44579842818829285,310,310.0,0.0,0.0,16391,16297.415554367257,-93.58444563274315,-0.570950189938034
$300k-$400k,300000,400000.0,6076,5730.911125319477,-345.0888746805231,-5.679540399613612,153,153.0,0.0,0.0,25119,26697.325548120556,1578.325548120556,6.283393240656698
$400k+,400000,inf,8875,8235.303199450793,-639.6968005492072,-7.207851273793883,998,998.0,0.0,0.0,112416,121185.58064341286,8769.58064341286,7.801007546446112
TOTAL,0,inf,635117,618422.8508057585,-16694.1491942415,-2.628515563941998,3029,3030.0,1.0,0.033014196104324864,4770,4899.560221702897,129.56022170289725,2.7161472055114726
