agi_bracket,min_agi,max_agi,dotax_returns,model_returns,returns_diff,returns_pct_diff,dotax_tax_millions,model_tax_millions,tax_diff,tax_pct_diff,dotax_avg_tax,model_avg_tax,avg_tax_diff,avg_tax_pct_diff
$0k-$10k,0,10000.0,129376,129376.0,0.0,0.0,3,4.632580365057194,1.6325803650571942,54.41934550190647,21,35.80710769429565,14.807107694295652,70.5100366395031
$10k-$20k,10000,20000.0,64160,64160.008,0.0078125,1.217659e-05,21,33.37623757380563,12.376237573805632,58.93446463716968,333,520.2031407375092,187.20314073750922,56.2171593806334
$20k-$30k,20000,30000.0,57835,57835.0,0.0,0.0,51,64.65247327170063,13.652473271700629,26.769555434707115,889,1117.8779851595164,228.87798515951636,25.745555136053582
$30k-$40k,30000,40000.0,59827,59827.0,0.0,0.0,92,106.79771827009043,14.797718270090428,16.084476380533076,1533,1785.1090355540214,252.10903555402137,16.445468724985083
$40k-$50k,40000,50000.0,53555,53555.008,0.0078125,1.45878075e-05,116,133.87775423411279,17.877754234112786,15.41185709837309,2166,2499.817658561989,333.817658561989,15.41171092160614
$50k-$75k,50000,75000.0,91459,91459.0,0.0,0.0,293,320.5570570482954,27.557057048295405,9.405138924332903,3201,3504.926328172136,303.926328172136,9.494730652050483
$75k-$100k,75000,100000.0,54976,54976.0,0.0,0.0,261,284.7279404687472,23.727940468747192,9.091164930554479,4751,5179.131629597409,428.1316295974093,9.011400328297396
$100k-$150k,100000,150000.0,62065,62065.0,0.0,0.0,438,452.6056738235439,14.605673823543896,3.334628726836506,7055,7292.446206775862,237.44620677586227,3.3656443199980477
$150k-$200k,150000,200000.0,27976,27976.0,0.0,0.0,294,296.34437881852665,2.34437881852665,0.7974077614036225,10496,10592.807364116623,96.80736411662292,0.9223262587330691
$200k-$300k,200000,300000.0,18937,18937.0,0.0,0.0,310,282.2273593030129,-27.772640696987082,-8.958916353866801,16391,14903.488372129319,-1487.511627870681,-9.075173130807643
$300k-$400k,300000,400000.0,6076,6076.0,0.0,0.0,153,140.208177189027,-12.791822810973002,-8.360668503903923,25119,23075.73686455349,-2043.2631354465084,-8.134333116153144
$400k+,400000,inf,8875,8875.0,0.0,0.0,998,902.2499040253501,-95.75009597464987,-9.59419799345189,112416,101661.96101694086,-10754.038983059145,-9.566288591534253
TOTAL,0,inf,635117,635117.0,0.0,0.0,3029,3022.2572543912697,-6.742745608730274,-0.2226063258081966,4770,4758.5834647651845,-11.416535234815456,-0.23934036131688588
